x	y
ME2	0.0697529877277291	0.959827833572453
SMAD4	0.0321005110806516	0.981348637015782
MBD2	0.0100248467125255	0.994261119081779
POLI	0.0113850540684518	0.992826398852224
TXNL1	0.252078903481944	0.859397417503587
WDR7	0.0105930130828173	0.994261119081779
FECH	0.0378445647281174	0.977044476327116
NARS	0.156773212189733	0.911047345767575
MALT1	0.0802169245299232	0.954088952654232
LMAN1	0.0986566473954406	0.941176470588235
PIGN	0.0184691138100957	0.989956958393113
KIAA1468	0.0187806880545036	0.988522238163558
ZCCHC2	0.020406792597488	0.987087517934003
PHLPP1	0.00216622541546303	0.998565279770445
KDSR	0.0915733998640395	0.948350071736011
TMX3	0.0685978574330982	0.962697274031564
RTTN	0.00975178641308393	0.994261119081779
SOCS6	0.00992242375265631	0.994261119081779
TIMM21	0.0157010810913014	0.989956958393113
CNDP2	0.0752340354132568	0.955523672883788
ZNF407	0.010151939544692	0.994261119081779
ZADH2	0.0388171893817142	0.978479196556671
ZNF236	0.0298286308069921	0.982783357245337
ATP9B	0.0438654830337937	0.975609756097561
CTDP1	0.0275143473030355	0.982783357245337
PQLC1	0.0346757771408155	0.981348637015782
TXNL4A	0.179045153149893	0.901004304160689
RBFA	0.0524269391965859	0.968436154949785
ZCCHC3	0.0198138399869079	0.988522238163558
RBCK1	0.25239895981602	0.860832137733142
TBC1D20	0.0408724176751383	0.977044476327116
CSNK2A1	0.0726425994319758	0.959827833572453
PSMF1	0.255600617322905	0.856527977044476
NSFL1C	0.164681632622777	0.90674318507891
SNRPB	0.496030453014544	0.724533715925395
ZNF343	0.00482392256493488	0.997130559540889
NOP56	0.236658723807855	0.866571018651363
IDH3B	0.254104081571433	0.852223816355811
PCED1A	0.0190488391541302	0.988522238163558
VPS16	0.0614542277492526	0.964131994261119
PTPRA	0.11543567768553	0.935437589670014
MRPS26	0.207470018755109	0.883787661406026
UBOX5	0.022492524536282	0.987087517934003
FASTKD5	0.023646230702572	0.985652797704448
DDRGK1	0.168168218665018	0.903873744619799
ITPA	0.163528466182724	0.905308464849354
C20orf194	0.021035886703844	0.988522238163558
ATRN	0.0106910143735111	0.992826398852224
CENPB	0.0197981298048269	0.989956958393113
MAVS	0.00951650387198182	0.994261119081779
PANK2	0.109467720432866	0.93974175035868
TMEM230	0.469892820656473	0.737446197991392
PCNA	0.0979507958215435	0.948350071736011
CDS2	0.0952365443665393	0.942611190817791
GPCPD1	0.0625939324494014	0.962697274031564
TRMT6	0.0514198852216969	0.972740315638451
CRLS1	0.0828456415022001	0.952654232424677
TMX4	0.104302507136681	0.942611190817791
MKKS	0.17133311293917	0.902439024390244
TASP1	0.0602464018722134	0.96700143472023
ESF1	0.0762649166921369	0.959827833572453
NDUFAF5	0.0124884626463725	0.992826398852224
KIF16B	0.0100979876422655	0.994261119081779
SNRPB2	0.251769949045416	0.860832137733142
SNX5	0.0953100726658367	0.948350071736011
MGME1	0.0143214910824816	0.991391678622669
PET117	0.0933500660940093	0.944045911047346
CSRP2BP	0.0134532204166965	0.991391678622669
ZNF133	0.0205191589728837	0.988522238163558
POLR3F	0.0408595747539308	0.977044476327116
SEC23B	0.0455683948553872	0.972740315638451
DTD1	0.11737214318697	0.934002869440459
NAA20	0.19016171798258	0.892395982783357
CRNKL1	0.0366936943103515	0.978479196556671
RALGAPA2	0.0308865486752367	0.982783357245337
XRN2	0.203471278314314	0.886657101865136
NXT1	0.240223300412999	0.866571018651363
GZF1	0.0106228704679687	0.994261119081779
CST3	0.294798460494136	0.832137733142037
ACSS1	0.0862450469652404	0.949784791965567
ENTPD6	0.0505668812696445	0.971305595408895
ABHD12	0.0357896207449291	0.978479196556671
ZNF337	0.0164736469712759	0.991391678622669
HM13	0.144807832153708	0.919655667144907
BCL2L1	0.025877880344097	0.984218077474892
TM9SF4	0.058335913264529	0.965566714490674
POFUT1	0.0155070964012326	0.991391678622669
KIF3B	0.0193172286488061	0.988522238163558
ASXL1	0.0926122150733001	0.946915351506456
COMMD7	0.270368979964223	0.847919655667145
CDK5RAP1	0.0532361416634127	0.968436154949785
NECAB3	0.0177394302867461	0.989956958393113
PXMP4	0.013702608054065	0.992826398852224
ZNF341	0.00804146850960912	0.995695839311334
CHMP4B	0.170727802423477	0.901004304160689
RALY	0.281870086916506	0.839311334289814
EIF2S2	0.461850151807574	0.748923959827834
AHCY	0.0442169131863402	0.974175035868006
ITCH	0.0120767901514262	0.992826398852224
DYNLRB1	0.459223957796281	0.746054519368723
PIGU	0.0277795404302649	0.984218077474892
NCOA6	0.0182516432766389	0.988522238163558
GGT7	0.0436346025219461	0.974175035868006
ACSS2	0.0196333980173327	0.988522238163558
GSS	0.0497431236436134	0.96987087517934
TRPC4AP	0.0973895456700851	0.944045911047346
EIF6	0.250374697975457	0.859397417503587
CEP250	0.0283715475915393	0.982783357245337
ERGIC3	0.431911553016497	0.769010043041607
CPNE1	0.0573859736061015	0.96700143472023
RBM12	0.0547348133225456	0.968436154949785
NFS1	0.00997338192405315	0.994261119081779
ROMO1	0.199225745842436	0.885222381635581
RBM39	0.607964570714641	0.675753228120517
SCAND1	0.446772508393096	0.750358680057389
AAR2	0.046363792010286	0.972740315638451
DLGAP4	0.0617305452870878	0.964131994261119
C20orf24	0.268927675127568	0.84648493543759
DSN1	0.014713135717865	0.991391678622669
RPN2	0.381878539061687	0.78622668579627
MANBAL	0.0219045661812056	0.987087517934003
CTNNBL1	0.123181650536857	0.931133428981349
TTI1	0.00865030000130806	0.995695839311334
RPRD1B	0.0166029903099234	0.989956958393113
RALGAPB	0.0275167750572134	0.984218077474892
ACTR5	0.0204253360209461	0.987087517934003
DHX35	0.0146821486875427	0.991391678622669
TOP1	0.0838738547714043	0.952654232424677
ZHX3	0.00484867603080896	0.997130559540889
CHD6	0.0865939612231991	0.951219512195122
SRSF6	0.100463166813176	0.944045911047346
SERINC3	0.131518297879562	0.923959827833572
YWHAB	0.839521550706758	0.57532281205165
SYS1	0.131729532684542	0.925394548063128
PIGT	0.111044578469606	0.938307030129125
DNTTIP1	0.0792848098465115	0.954088952654232
ACOT8	0.076209854779041	0.956958393113343
ZSWIM1	0.0118838933236309	0.992826398852224
CTSA	0.193199577110351	0.889526542324247
PCIF1	0.0304734338707615	0.981348637015782
ZNF335	0.0447985548169186	0.974175035868006
NCOA5	0.0139592879431636	0.991391678622669
SLC35C2	0.102944832464828	0.941176470588235
ELMO2	0.0247863922185164	0.984218077474892
TP53RK	0.0843103099212155	0.951219512195122
ZMYND8	0.0646221712283147	0.964131994261119
NCOA3	0.0744765204047398	0.958393113342898
ARFGEF2	0.0185893987015512	0.988522238163558
CSE1L	0.054809295305523	0.968436154949785
STAU1	0.0617406270731627	0.965566714490674
DDX27	0.14122844865182	0.916786226685796
ZNFX1	0.0588907965459269	0.965566714490674
B4GALT5	0.00472013462987102	0.997130559540889
SLC9A8	0.0168604705408811	0.989956958393113
SPATA2	0.0200519496277016	0.988522238163558
RNF114	0.202540976501395	0.888091822094692
UBE2V1	0.0168382594186917	0.991391678622669
TMEM189	0.0478623006107351	0.974175035868006
PTPN1	0.0989027392279107	0.942611190817791
ADNP	0.0129569181708745	0.992826398852224
DPM1	0.151459286332332	0.912482065997131
ZFP64	0.0191233354476392	0.988522238163558
PFDN4	0.0395278160596082	0.977044476327116
FAM210B	0.050206988229608	0.974175035868006
CSTF1	0.0526369452922754	0.968436154949785
RTFDC1	0.268286685518396	0.847919655667145
RAB22A	0.0685560483330591	0.961262553802009
VAPB	0.0646640064522204	0.964131994261119
STX16	0.163167965785246	0.913916786226686
NPEPL1	0.0256899087495194	0.987087517934003
GNAS	0.392001186973984	0.78622668579627
NELFCD	0.120210565736169	0.929698708751793
CTSZ	0.0143520532273467	0.991391678622669
SLMO2	0.163010115832973	0.905308464849354
TAF4	0.00213751667672188	0.998565279770445
LSM14B	0.0102537940361548	0.994261119081779
PSMA7	0.863747774786164	0.555236728837877
SS18L1	0.00540691165764338	0.997130559540889
OSBPL2	0.038540669501514	0.978479196556671
ADRM1	0.182638119186296	0.893830703012912
RPS21	2.54197193531352	0.0674318507890961
OGFR	0.135951377774858	0.922525107604017
DIDO1	0.0661002770874894	0.961262553802009
GID8	0.118890540266398	0.934002869440459
YTHDF1	0.0297166986797651	0.984218077474892
ARFGAP1	0.0221939099572966	0.987087517934003
PPDPF	1.75530163760181	0.235294117647059
ARFRP1	0.165391387726746	0.903873744619799
TPD52L2	0.0810190633179607	0.952654232424677
DNAJC5	0.0758544484199896	0.955523672883788
UCKL1	0.0616310922249307	0.96700143472023
ZNF512B	0.00700579164177681	0.995695839311334
PRPF6	0.217680753658617	0.87948350071736
PCMTD2	0.0959435048584568	0.944045911047346
MIER2	0.0189960798631723	0.989956958393113
TPGS1	0.135941597955171	0.921090387374462
CDC34	0.0285311605106958	0.984218077474892
BSG	0.311346209938401	0.826398852223816
POLRMT	0.0495024049031605	0.971305595408895
RNF126	0.272496496421684	0.8493543758967
PTBP1	0.177470186838087	0.895265423242468
MED16	0.0960830489059869	0.944045911047346
WDR18	0.0911787768849132	0.946915351506456
TMEM259	0.123773963789686	0.929698708751793
POLR2E	0.200222032288601	0.883787661406026
GPX4	0.977970090459995	0.492109038737446
SBNO2	0.00849091212146341	0.995695839311334
STK11	0.0147248958013651	0.991391678622669
ATP5D	0.91788501009108	0.538020086083214
MIDN	0.0911351378285199	0.945480631276901
CIRBP	1.56068382099228	0.282639885222382
C19orf24	0.251980277856636	0.856527977044476
MUM1	0.0488660238788313	0.971305595408895
NDUFS7	0.377323831698251	0.784791965566714
DAZAP1	0.105011043225184	0.93974175035868
RPS15	3.90862282044007	0.00143472022955524
C19orf25	0.130453846337086	0.925394548063128
MBD3	0.024407424875774	0.985652797704448
REXO1	0.00740596051409791	0.995695839311334
SCAMP4	0.0696337843673793	0.959827833572453
CSNK1G2	0.0295662882425871	0.982783357245337
BTBD2	0.031193208361905	0.981348637015782
AP3D1	0.0414907387045937	0.975609756097561
PLEKHJ1	0.188515165890285	0.892395982783357
OAZ1	1.90365412450091	0.182209469153515
LSM7	0.449897973914408	0.747489239598278
TIMM13	0.2634464367657	0.853658536585366
LMNB2	0.0249774609835446	0.985652797704448
SLC39A3	0.0748456547632501	0.956958393113343
SGTA	0.0750449735069604	0.955523672883788
THOP1	0.00853160775653777	0.995695839311334
ZNF554	0.00937421997723374	0.994261119081779
ZNF555	0.00902404680279881	0.994261119081779
ZNF77	0.00214943338060329	0.998565279770445
AES	1.32769976188194	0.36441893830703
NCLN	0.0237774823513232	0.985652797704448
DOHH	0.036482477363537	0.979913916786227
FZR1	0.0330806318788864	0.981348637015782
MFSD12	0.0276216555944957	0.984218077474892
HMG20B	0.080920537616497	0.951219512195122
CACTIN	0.00516526613694098	0.997130559540889
APBA3	0.0474765150315795	0.971305595408895
MRPL54	0.299426194642381	0.832137733142037
EEF2	2.04565758304996	0.156384505021521
ZBTB7A	0.0834687584625233	0.954088952654232
MAP2K2	0.093455756887108	0.945480631276901
SIRT6	0.0366162068608095	0.979913916786227
CCDC94	0.0800942428219636	0.954088952654232
MPND	0.00536148782246796	0.997130559540889
SH3GL1	0.0401800165047708	0.977044476327116
UBXN6	0.0589704875104605	0.965566714490674
HDGFRP2	0.024008736289556	0.985652797704448
C19orf10	0.305560515628029	0.830703012912482
TICAM1	0.0126783954716057	0.992826398852224
PLIN3	0.0399361410546874	0.977044476327116
KDM4B	0.0197771322668398	0.987087517934003
SAFB2	0.12370255323085	0.928263988522238
SAFB	0.144095691263473	0.916786226685796
C19orf70	0.315027426079904	0.824964131994261
HSD11B1L	0.0191082573680753	0.988522238163558
LONP1	0.021532251622369	0.988522238163558
DUS3L	0.112124502015704	0.934002869440459
NDUFA11	0.596044374963267	0.680057388809182
RANBP3	0.072771506607233	0.958393113342898
CLPP	0.236361073239283	0.868005738880918
GTF2F1	0.129264608169237	0.922525107604017
KHSRP	0.0407863169932062	0.975609756097561
SLC25A23	0.0122860164968157	0.992826398852224
GPR108	0.090056408760995	0.946915351506456
ZNF557	0.0227814923458271	0.987087517934003
INSR	0.00211824648396239	0.998565279770445
MCOLN1	0.0267091376079292	0.985652797704448
PNPLA6	0.0562707483421775	0.968436154949785
XAB2	0.105920715854069	0.93974175035868
PET100	0.235809024277018	0.869440459110473
TRAPPC5	0.0463309545627457	0.972740315638451
EVI5L	0.00440368794803489	0.997130559540889
MAP2K7	0.0940334474639473	0.945480631276901
TIMM44	0.0229408784435274	0.985652797704448
ELAVL1	0.158025810364799	0.908177905308465
CD320	0.110274698224202	0.93687230989957
RAB11B	0.198721177847744	0.888091822094692
MARCH2	0.0396462738321834	0.977044476327116
HNRNPM	0.495611414980045	0.72596843615495
ZNF414	0.0864143466603911	0.952654232424677
ZNF558	0.0129980963620032	0.992826398852224
ZNF317	0.0256712858143543	0.985652797704448
ZNF121	0.017318169471269	0.989956958393113
ZNF561	0.0363913278388121	0.978479196556671
ZNF562	0.0191322092673668	0.988522238163558
FBXL12	0.0418877221207632	0.975609756097561
UBL5	0.669381691568455	0.637015781922525
PIN1	0.323533248893079	0.824964131994261
PPAN	0.0927114108102271	0.946915351506456
EIF3G	1.04462456353888	0.470588235294118
DNMT1	0.124001222558716	0.928263988522238
MRPL4	0.122725421909723	0.926829268292683
FDX1L	0.0174624082218522	0.989956958393113
TYK2	0.0316498527264126	0.981348637015782
CDC37	0.302365200515591	0.836441893830703
KEAP1	0.0441731270166677	0.974175035868006
ATG4D	0.0518630166983817	0.971305595408895
KRI1	0.0488593627160054	0.971305595408895
SLC44A2	0.111738743031553	0.93687230989957
ILF3	0.142080999461606	0.922525107604017
QTRT1	0.0997255067718182	0.942611190817791
DNM2	0.0833924905821389	0.951219512195122
TMED1	0.0489651520470202	0.972740315638451
YIPF2	0.0215526677305201	0.987087517934003
C19orf52	0.0368542072112745	0.981348637015782
SMARCA4	0.0359584154045811	0.978479196556671
TMEM205	0.0831697067726813	0.951219512195122
PRKCSH	0.205984355694641	0.880918220946915
ZNF653	0.00406055476433253	0.998565279770445
ECSIT	0.0915608843264748	0.946915351506456
ELOF1	0.218500673524234	0.87661406025825
ZNF823	0.00477182370047669	0.997130559540889
ZNF440	0.00540813870396154	0.997130559540889
ZNF700	0.00866557618373881	0.994261119081779
ZNF564	0.00551216957291932	0.997130559540889
ZNF490	0.00188610254383794	0.998565279770445
ZNF791	0.098380985434227	0.946915351506456
WDR83	0.0395821956094398	0.977044476327116
WDR83OS	0.419849435263753	0.770444763271162
DHPS	0.205065287713612	0.882352941176471
TNPO2	0.0238696678877051	0.985652797704448
C19orf43	1.07820224676333	0.459110473457676
ASNA1	0.157110479175586	0.912482065997131
PRDX2	0.703030909684215	0.626972740315638
RNASEH2A	0.0449780371429572	0.974175035868006
DNASE2	0.115018655595701	0.934002869440459
GCDH	0.0622325058331531	0.964131994261119
FARSA	0.1029562488382	0.941176470588235
CALR	0.384441499718934	0.793400286944046
GADD45GIP1	0.432805911939166	0.764705882352941
TRMT1	0.0852901961161841	0.951219512195122
NACC1	0.0150000198677657	0.991391678622669
STX10	0.144038140501987	0.916786226685796
CCDC130	0.040570637624628	0.977044476327116
MRI1	0.0449043741528326	0.975609756097561
C19orf53	0.736349204378025	0.619799139167862
CC2D1A	0.040475553279079	0.975609756097561
RFX1	0.0117298482879722	0.992826398852224
SAMD1	0.0171192970708073	0.992826398852224
PRKACA	0.0142399925138576	0.991391678622669
GIPC1	0.0838756960982426	0.952654232424677
TECR	0.430124677713578	0.764705882352941
NDUFB7	0.317257403494107	0.81922525107604
ZNF333	0.022309815857157	0.988522238163558
ILVBL	0.0382641741439917	0.977044476327116
BRD4	0.0817341454115636	0.954088952654232
AKAP8	0.0476248319588878	0.971305595408895
AKAP8L	0.0718976095913785	0.956958393113343
WIZ	0.00916624329628541	0.994261119081779
FAM32A	0.181955424333604	0.896700143472023
AP1M1	0.0870814588013918	0.951219512195122
CHERP	0.0752429563223291	0.959827833572453
SLC35E1	0.038338893394235	0.978479196556671
SMIM7	0.226552924184708	0.875179340028694
SIN3B	0.0152375893918157	0.991391678622669
MYO9B	0.0592065799046805	0.96700143472023
USE1	0.169374812445047	0.905308464849354
OCEL1	0.0847545793286774	0.951219512195122
BABAM1	0.181486673953094	0.903873744619799
ABHD8	0.0166554238573587	0.989956958393113
MRPL34	0.277747773322265	0.840746054519369
DDA1	0.141657165945919	0.918220946915351
GTPBP3	0.0431538584651665	0.975609756097561
MVB12A	0.0546456996970661	0.968436154949785
PGLS	0.318839565149762	0.822094691535151
MAP1S	0.0268157709979366	0.984218077474892
CCDC124	0.108244280617338	0.93687230989957
PIK3R2	0.00488628820449908	0.997130559540889
MPV17L2	0.0354042947515086	0.978479196556671
JUND	0.164946397886643	0.911047345767575
LSM4	0.400148980853229	0.777618364418938
PGPEP1	0.0476885161579569	0.972740315638451
SSBP4	0.114281742603153	0.93687230989957
ELL	0.0141476894493968	0.991391678622669
FKBP8	0.491675390178072	0.72883787661406
KXD1	0.193775322296488	0.889526542324247
UBA52	3.20295436164813	0.0200860832137733
C19orf60	0.52689184385278	0.705882352941177
CRTC1	0.0207398403730261	0.988522238163558
UPF1	0.011370047642589	0.994261119081779
COPE	0.611787996417012	0.671449067431851
DDX49	0.0440573094318084	0.974175035868006
ARMC6	0.0475723250976402	0.972740315638451
TMEM161A	0.0247300114432083	0.985652797704448
MEF2BNB	0.037556543724008	0.978479196556671
RFXANK	0.1557172092306	0.908177905308465
NR2C2AP	0.0789240965019397	0.956958393113343
SUGP1	0.0571248244773702	0.965566714490674
MAU2	0.0280274531075222	0.982783357245337
GATAD2A	0.0447835030172263	0.974175035868006
NDUFA13	0.693466191082254	0.626972740315638
ATP13A1	0.0258253759473289	0.985652797704448
ZNF506	0.059554810647721	0.964131994261119
ZNF253	0.0264532416170999	0.985652797704448
ZNF429	0.0270628544113853	0.984218077474892
ZNF91	0.117782051083541	0.932568149210904
UQCRFS1	0.356991117090443	0.796269727403156
POP4	0.128410023992312	0.923959827833572
C19orf12	0.0339652051421486	0.979913916786227
URI1	0.0982712140889524	0.942611190817791
ZNF507	0.0149542316515314	0.991391678622669
PDCD5	0.305354004657582	0.823529411764706
ANKRD27	0.0296222323344045	0.985652797704448
NUDT19	0.00251032378997215	0.998565279770445
CEP89	0.0213953259990095	0.987087517934003
GPATCH1	0.035251394705454	0.979913916786227
CEBPG	0.0762489509914173	0.956958393113343
PEPD	0.111060678520244	0.938307030129125
LSM14A	0.289256975935703	0.842180774748924
KIAA0355	0.0457005910722441	0.974175035868006
GPI	0.168367762268557	0.903873744619799
PDCD2L	0.0470896713140621	0.972740315638451
UBA2	0.166277117751706	0.905308464849354
ZNF302	0.0668052733867196	0.961262553802009
ZNF181	0.0278890178091715	0.984218077474892
ZNF30	0.00242919081590513	0.998565279770445
USF2	0.115928575228562	0.935437589670014
TMEM147	0.270937021247879	0.84648493543759
RBM42	0.10824422322232	0.93974175035868
COX6B1	0.953506395327598	0.510760401721664
U2AF1L4	0.191256881414139	0.889526542324247
